timestamp,left_distance,right_distance
01:35:25,10.07,9.94
01:35:25,10.58,9.05
01:35:26,9.82,11.51
01:35:26,10.33,9.1
01:35:26,13.1,7.73
01:35:26,60.24,61.65
01:35:26,60.55,9.94
01:35:26,4.75,12.06
01:35:26,62.18,60.17
01:35:26,66.04,61.29
01:35:26,59.7,12.89
01:35:26,48.55,11.63
01:35:26,60.53,9.52
01:35:26,65.27,60.38
01:35:26,26.64,8.62
01:35:27,55.22,12.89
01:35:27,55.47,32.58
01:35:27,743.56,13.32
01:35:27,146.82,10.36
01:35:27,146.87,8.26
01:35:27,148.0,8.69
01:35:27,147.01,14.23
01:35:27,147.44,8.28
01:35:27,148.15,9.49
01:35:27,30.4,9.52
01:35:27,152.02,8.26
01:35:27,53.54,54.93
01:35:28,148.24,8.26
01:35:28,3.85,103.56
01:35:28,3.47,14.95
01:35:28,3.83,103.51
01:35:28,147.25,14.52
01:35:28,147.68,14.11
01:35:28,45.5,61.71
01:35:28,35.29,34.2
01:35:28,146.6,8.62
01:35:29,128.01,13.7
01:35:29,147.04,7.78
01:35:29,51.88,55.3
01:35:29,82.29,15.37
01:35:29,43.4,63.77
01:35:29,147.11,8.69
01:35:29,147.11,7.78
01:35:29,147.23,8.21
01:35:29,28.69,15.37
01:35:29,110.29,10.19
01:35:30,45.08,14.95
01:35:30,146.62,16.45
01:35:30,146.56,10.36
01:35:30,146.5,12.06
01:35:30,146.53,11.2
01:35:30,146.94,10.79
01:35:30,146.55,9.95
01:35:30,34.51,28.01
01:35:30,146.6,8.26
01:35:30,89.26,17.84
01:35:30,146.62,9.95
01:35:30,146.62,7.35
01:35:31,146.63,7.35
01:35:31,75.58,11.63
01:35:31,122.62,8.33
01:35:31,43.31,11.22
01:35:31,146.67,12.48
01:35:31,147.06,10.79
01:35:31,147.11,10.36
01:35:31,147.16,10.36
01:35:31,119.99,14.57
01:35:32,147.3,14.89
01:35:32,52.27,15.78
01:35:32,80.44,14.95
01:35:32,147.3,13.68
01:35:32,147.73,14.09
01:35:32,35.55,16.21
01:35:32,147.33,14.47
01:35:32,147.76,8.26
01:35:33,147.78,14.04
01:35:33,147.33,14.04
01:35:33,147.76,13.68
01:35:33,147.33,14.04
01:35:33,147.8,14.04
01:35:33,147.37,8.26
01:35:33,147.37,14.11
01:35:33,147.8,8.26
01:35:33,107.73,9.58
01:35:33,147.37,8.26
01:35:33,147.37,8.26
01:35:33,147.37,8.67
01:35:33,147.38,8.26
01:35:34,147.38,8.69
01:35:34,147.8,13.68
01:35:34,76.15,14.95
01:35:34,147.78,14.47
01:35:34,147.78,14.04
01:35:34,147.37,14.04
01:35:34,146.96,8.69
01:35:34,146.94,14.52
01:35:34,57.88,33.17
01:35:34,147.33,12.84
01:35:34,147.33,13.25
01:35:34,147.78,11.99
01:35:34,146.91,11.99
01:35:35,147.37,7.83
01:35:35,147.8,12.82
01:35:35,88.34,14.95
01:35:35,147.33,7.42
01:35:35,147.37,8.69
01:35:35,147.38,8.28
01:35:35,90.44,15.36
01:35:35,147.37,8.69
01:35:35,147.37,12.41
01:35:35,52.98,14.95
01:35:35,147.78,12.41
01:35:35,68.86,15.36
01:35:35,147.78,11.99
01:35:35,62.6,15.37
01:35:35,147.38,8.26
01:35:36,44.1,15.37
01:35:36,3.93,13.3
01:35:36,3.27,11.22
01:35:36,1.9,12.89
01:35:36,1.83,11.63
01:35:36,2.09,7.11
01:35:36,2.5,8.33
01:35:36,2.5,8.45
01:35:37,2.5,7.59
01:35:37,2.45,7.9
01:35:37,2.45,10.72
01:35:37,2.45,13.32
01:35:37,2.45,12.89
01:35:37,2.39,13.32
01:35:37,2.34,12.47
01:35:37,2.34,13.32
01:35:37,1.88,12.89
01:35:37,1.83,14.11
01:35:37,1.78,14.16
01:35:37,1.69,11.63
01:35:37,3.78,12.47
01:35:37,3.93,11.63
01:35:37,2.6,10.36
01:35:37,2.09,14.52
01:35:38,2.03,27.72
01:35:38,1.59,10.36
01:35:38,1.62,9.52
01:35:38,6.96,11.63
01:35:38,8.09,12.06
01:35:38,9.27,13.75
01:35:38,11.32,97.4
01:35:38,9.83,15.24
01:35:38,11.27,13.25
01:35:38,9.18,13.75
01:35:38,9.22,29.92
01:35:38,8.09,30.42
01:35:38,8.04,32.7
01:35:39,8.45,12.48
01:35:39,9.58,12.48
01:35:39,9.47,8.26
01:35:39,10.76,8.26
01:35:39,9.2,12.06
01:35:39,9.1,99.69
01:35:39,9.05,99.74
01:35:39,8.76,12.0
01:35:39,9.01,8.28
01:35:39,8.4,8.26
01:35:39,9.11,9.1
01:35:39,8.72,8.26
01:35:39,8.76,13.75
01:35:40,8.76,12.89
01:35:40,8.76,11.63
01:35:40,8.81,99.57
01:35:40,8.86,99.52
01:35:40,9.27,99.15
01:35:40,9.25,99.09
01:35:40,9.25,99.09
01:35:40,9.35,9.52
01:35:40,9.42,12.89
01:35:40,9.46,12.47
01:35:40,82.61,12.89
01:35:40,147.44,8.26
01:35:41,147.44,12.06
01:35:41,64.83,12.89
01:35:41,24.8,12.89
01:35:41,147.86,12.06
01:35:41,147.86,12.06
01:35:41,147.81,11.22
01:35:41,147.83,12.06
01:35:41,77.74,13.32
01:35:42,147.44,12.06
01:35:42,147.83,12.06
01:35:42,147.83,12.06
01:35:42,147.42,12.48
01:35:42,32.73,13.75
01:35:42,147.86,11.63
01:35:42,147.86,9.94
01:35:42,147.44,9.52
01:35:42,147.81,12.53
01:35:42,147.38,9.11
01:35:42,146.91,17.0
01:35:42,146.8,7.85
01:35:43,146.56,9.11
01:35:43,54.57,9.52
01:35:43,146.44,10.38
01:35:43,41.01,8.26
01:35:43,83.47,11.63
01:35:43,147.03,8.62
01:35:43,146.91,10.36
01:35:43,22.69,8.26
01:35:43,20.43,18.5
01:35:43,10.09,10.55
01:35:43,7.27,8.45
01:35:43,4.86,12.41
01:35:43,4.19,9.1
01:35:43,4.24,9.95
01:35:43,4.65,8.69
01:35:43,5.32,7.47
01:35:43,4.34,7.83
01:35:44,4.55,8.62
01:35:44,10.4,8.74
01:35:44,9.52,8.14
01:35:44,13.17,10.19
01:35:44,13.53,8.26
01:35:44,3.83,7.85
01:35:44,3.08,7.35
01:35:44,3.93,7.95
01:35:44,3.47,7.59
01:35:44,3.47,8.09
01:35:44,3.47,8.09
01:35:44,3.52,8.21
01:35:44,3.57,8.93
01:35:45,3.57,12.12
01:35:45,4.5,7.11
01:35:45,4.55,8.02
01:35:45,4.55,9.22
01:35:45,4.6,9.1
01:35:45,4.62,8.26
01:35:45,4.6,8.26
01:35:45,4.62,7.42
01:35:45,4.62,10.48
01:35:45,4.6,9.17
01:35:45,4.6,8.26
01:35:45,4.6,7.78
01:35:45,4.6,8.26
01:35:49,3.57,6.46
01:35:49,3.57,8.16
01:35:49,3.57,8.21
01:35:49,3.57,9.49
01:35:49,3.54,16.64
01:35:50,4.0,2395.97
01:35:50,3.57,2392.08
01:35:50,3.57,2368.37
01:35:50,3.57,2384.01
01:35:50,3.57,15.34
01:35:50,3.57,8.26
01:35:51,3.57,7.34
01:35:51,3.57,40.94
01:35:51,3.57,17.1
01:35:51,3.57,8.05
01:35:51,3.57,7.18
01:35:51,3.57,7.59
01:35:51,3.57,8.0
01:35:51,3.57,8.0
01:35:51,3.57,9.75
01:35:51,4.04,16.06
01:35:51,4.04,40.94
01:35:51,3.63,9.23
01:35:52,4.09,8.52
01:35:52,4.09,6.26
01:35:52,4.1,7.75
01:35:52,4.09,7.9
01:35:52,4.09,6.87
01:35:52,4.1,6.87
01:35:52,4.09,5.95
01:35:52,4.09,5.99
01:35:52,4.09,6.82
01:35:52,4.09,7.28
01:35:52,4.09,7.28
01:35:52,4.09,7.28
01:35:52,4.55,8.41
01:35:52,4.55,7.44
01:35:52,4.6,12.0
01:35:53,4.6,8.46
01:35:53,4.6,10.47
01:35:53,4.6,11.54
01:35:53,4.6,40.39
01:35:53,4.16,40.37
01:35:53,4.6,40.82
01:35:53,4.16,40.82
01:35:53,4.6,40.82
01:35:53,4.6,41.96
01:35:53,4.6,41.64
01:35:53,4.6,42.15
01:35:53,4.6,51.85
01:35:53,4.6,51.47
01:35:53,4.6,51.86
01:35:54,4.6,2386.63
01:35:54,4.14,2405.54
01:35:54,4.09,2425.65
01:35:54,4.09,2415.85
01:35:54,4.6,2393.85
01:35:55,4.6,2386.73
01:35:55,4.6,2382.9
01:35:55,4.6,2421.84
01:35:55,4.14,2432.22
01:35:55,4.14,21.03
01:35:55,4.6,15.25
01:35:55,4.19,15.71
01:35:56,4.14,2375.57
01:35:56,4.04,2396.15
01:35:56,4.55,2400.82
01:35:56,4.57,53.71
01:35:56,4.55,53.28
01:35:56,4.55,35.4
01:35:56,4.14,53.32
01:35:56,4.14,53.32
01:35:56,4.16,34.56
01:35:57,4.14,52.6
01:35:57,4.14,35.41
01:35:57,4.14,34.61
01:35:57,4.14,53.16
01:35:57,4.14,54.02
01:35:57,4.57,53.16
01:35:57,4.14,53.59
01:35:58,4.16,53.59
01:35:58,4.14,54.04
01:35:58,4.14,54.02
01:35:58,4.14,54.04
01:35:58,4.14,55.3
01:35:58,4.14,53.63
01:35:58,4.14,53.22
01:35:58,4.14,53.22
01:35:58,4.14,53.64
01:35:58,4.14,41.4
01:35:58,4.14,52.84
01:35:58,4.14,54.1
01:35:58,4.16,40.12
01:35:58,4.16,40.15
01:35:59,4.14,2396.63
01:35:59,4.14,2408.93
01:35:59,4.14,42.32
01:35:59,4.14,40.82
01:35:59,4.14,40.22
01:35:59,4.21,38.12
01:35:59,4.31,36.56
01:35:59,3.88,37.55
01:36:00,3.85,37.38
01:36:00,3.85,38.0
01:36:00,3.88,38.61
01:36:00,3.93,38.56
01:36:00,4.45,37.62
01:36:00,46.48,2396.27
01:36:00,147.81,148.29
01:36:00,147.8,147.44
01:36:00,57.95,82.03
01:36:00,148.48,146.82
01:36:00,129.72,146.7
01:36:01,147.97,148.0
01:36:01,147.59,147.61
01:36:01,39.4,100.31
01:36:01,148.51,146.87
01:36:01,148.05,147.27
01:36:01,148.46,147.68
01:36:01,148.05,147.27
01:36:01,148.46,147.28
01:36:01,148.46,147.66
01:36:02,148.46,146.84
01:36:02,36.25,102.58
01:36:02,148.02,146.84
01:36:02,148.86,148.05
01:36:02,148.45,147.25
01:36:02,50.27,88.61
01:36:02,71.79,67.51
01:36:02,147.57,147.25
01:36:02,147.95,147.23
01:36:02,147.95,147.21
01:36:02,103.54,37.88
01:36:02,147.98,148.07
01:36:03,147.56,147.23
01:36:03,147.95,147.23
01:36:03,147.93,147.61
01:36:03,147.13,146.31
01:36:03,147.97,146.34
01:36:03,67.73,71.56
01:36:03,44.36,94.46
01:36:03,147.93,147.21
01:36:03,147.93,147.61
01:36:03,147.93,147.2
01:36:03,148.38,147.59
01:36:03,147.97,147.2
01:36:03,147.95,147.62
01:36:03,148.39,148.05
01:36:04,55.44,83.41
01:36:04,147.95,147.21
01:36:04,46.84,92.85
01:36:04,147.95,147.2
01:36:04,147.54,146.32
01:36:04,127.75,148.05
01:36:04,148.38,146.8
01:36:04,147.93,146.39
01:36:04,147.93,147.61
01:36:04,147.93,146.79
01:36:04,147.93,147.64
01:36:04,67.36,71.85
01:36:04,147.54,147.23
01:36:04,32.05,106.76
01:36:05,147.52,148.09
01:36:05,147.93,147.23
01:36:05,119.68,55.95
01:36:05,147.54,147.27
01:36:05,109.88,64.5
01:36:05,147.95,147.23
01:36:05,148.39,148.09
01:36:05,138.08,147.25
01:36:05,148.39,147.64
01:36:05,94.03,45.95
01:36:05,147.57,147.23
01:36:05,68.86,70.43
01:36:05,17.89,120.98
01:36:06,10.53,128.75
01:36:06,8.17,130.68
01:36:06,6.75,132.15
01:36:06,6.29,132.61
01:36:06,5.52,133.77
01:36:06,5.78,132.66
01:36:06,5.73,134.0
01:36:06,6.16,132.68
01:36:06,6.6,132.2
01:36:06,7.08,131.35
01:36:06,6.34,132.47
01:36:06,6.65,132.2
01:36:06,7.63,131.17
01:36:06,8.86,130.87
01:36:06,11.88,127.81
01:36:07,14.81,124.03
01:36:07,76.8,62.28
01:36:07,147.52,146.82
01:36:07,147.52,147.21
01:36:07,74.09,65.12
01:36:07,147.49,148.05
01:36:07,147.49,147.66
01:36:07,72.23,67.0
01:36:07,76.78,62.36
01:36:07,147.9,147.2
01:36:07,148.36,146.36
01:36:07,147.54,147.25
01:36:08,147.52,147.25
01:36:08,147.52,146.84
01:36:08,136.06,146.34
01:36:08,147.54,147.64
01:36:08,147.54,146.82
01:36:08,43.06,96.22
01:36:08,43.31,95.95
01:36:08,147.56,148.05
01:36:08,147.93,11.46
01:36:08,147.15,10.23
01:36:08,147.5,188.31
01:36:09,147.52,6.57
01:36:09,147.13,5.9
01:36:09,147.5,6.41
01:36:09,28.15,8.0
01:36:09,147.54,8.16
01:36:09,147.54,8.41
01:36:09,55.46,8.82
01:36:09,147.52,8.82
01:36:10,26.13,8.77
01:36:10,147.5,9.18
01:36:10,131.89,9.18
01:36:10,118.01,9.2
01:36:10,39.24,9.59
01:36:10,147.97,10.36
01:36:10,147.97,8.57
01:36:11,147.54,8.98
01:36:11,147.52,8.72
01:36:11,147.91,8.41
01:36:11,147.95,9.03
01:36:11,37.23,9.95
01:36:11,147.52,10.02
01:36:11,147.91,10.47
01:36:11,83.31,10.47
01:36:11,147.95,10.53
01:36:11,46.12,10.12
01:36:11,147.5,10.58
01:36:12,147.93,9.75
01:36:12,147.49,10.28
01:36:12,147.88,9.46
01:36:12,62.21,7.8
01:36:12,147.86,8.31
01:36:12,147.86,8.36
01:36:12,147.86,8.41
01:36:12,58.09,9.15
01:36:12,80.23,9.03
01:36:12,147.42,8.93
01:36:13,26.13,8.93
01:36:13,147.42,8.82
01:36:13,147.4,8.82
01:36:13,147.01,8.48
01:36:13,146.99,8.46
01:36:13,42.34,8.52
01:36:13,147.85,8.98
01:36:13,147.01,8.98
01:36:13,147.42,9.03
01:36:13,57.64,9.49
01:36:13,147.85,9.49
01:36:13,147.44,9.49
01:36:14,147.42,9.49
01:36:14,147.42,9.49
01:36:14,147.44,9.44
01:36:14,147.03,9.03
01:36:14,45.67,9.03
01:36:14,98.58,9.05
01:36:14,147.01,9.08
01:36:14,53.01,9.51
01:36:14,147.86,9.49
01:36:14,147.88,9.49
01:36:14,147.88,9.51
01:36:15,147.88,9.95
01:36:15,147.47,9.85
01:36:15,122.8,10.47
01:36:15,147.06,10.93
01:36:15,59.82,11.03
01:36:15,14.74,11.56
01:36:15,18.19,20.01
01:36:15,20.55,24.69
01:36:15,26.93,110.98
01:36:15,43.62,94.67
01:36:15,147.06,146.7
01:36:16,147.45,147.59
01:36:16,147.08,146.74
01:36:16,147.08,146.77
01:36:16,147.47,146.72
01:36:16,131.89,146.7
01:36:16,147.49,146.29
01:36:16,147.91,147.15
01:36:16,96.43,43.6
01:36:16,37.89,101.32
01:36:16,147.49,146.29
01:36:17,147.49,146.72
01:36:17,80.52,58.65
01:36:17,147.49,147.98
01:36:17,147.49,147.15
01:36:17,147.47,147.57
01:36:17,147.91,146.36
01:36:17,147.9,147.61
01:36:17,147.49,147.97
01:36:17,147.47,147.18
01:36:17,147.45,147.56
01:36:18,147.45,147.16
01:36:18,147.83,147.47
01:36:18,46.77,92.65
01:36:18,46.89,93.45
01:36:18,45.49,96.85
01:36:18,44.99,104.53
01:36:18,44.94,131.48
01:36:18,44.53,54.29
01:36:18,44.53,132.25
01:36:18,44.51,133.6
01:36:18,44.48,134.03
01:36:19,44.36,131.55
01:36:19,44.53,132.2
01:36:19,44.61,53.03
01:36:19,44.82,189.59
01:36:19,44.63,2386.46
01:36:19,9.94,32.83
01:36:19,9.52,25.26
01:36:20,9.95,24.88
01:36:20,9.58,25.72
01:36:20,9.17,27.36
01:36:20,9.17,26.97
01:36:20,8.76,36.71
01:36:20,7.58,33.21
01:36:20,8.38,32.3
01:36:20,9.2,37.18
01:36:20,5.16,53.01
01:36:20,5.16,54.09
01:36:20,5.16,54.12
01:36:21,4.75,53.25
01:36:21,4.75,52.77
01:36:21,3.88,51.45
01:36:21,3.88,32.18
01:36:21,3.49,31.79
01:36:21,3.47,32.27
01:36:21,3.54,55.2
01:36:21,4.55,35.67
01:36:21,7.83,2396.12
01:36:21,8.24,2398.02
01:36:21,7.81,2400.29
01:36:22,7.81,51.52
01:36:22,7.81,48.97
01:36:22,8.24,48.96
01:36:22,6.19,38.42
01:36:22,7.78,36.32
01:36:22,7.78,36.78
01:36:22,7.78,35.11
01:36:22,7.78,36.37
01:36:22,7.78,37.6
01:36:22,7.78,36.76
01:36:22,7.78,37.23
01:36:22,7.78,36.78
01:36:22,7.42,66.74
01:36:23,7.81,2400.99
01:36:23,7.4,2415.6
01:36:23,7.8,2437.25
