timestamp,left_distance,right_distance
01:11:50,147.01,145.88
01:11:52,12.06,126.25
01:11:53,147.88,9.08
01:11:55,147.04,11.05
01:11:57,147.44,146.74
01:11:58,147.47,145.54
01:12:00,5.63,147.06
01:12:01,147.8,146.68
01:12:03,147.4,146.7
01:12:05,147.4,145.03
01:12:07,147.42,146.31
01:12:08,9.87,10.07
01:12:10,16.69,21.32
01:12:12,147.45,147.11
01:12:13,147.44,146.29
01:12:15,147.4,147.06
01:12:17,147.81,147.95
01:12:18,147.44,146.72
01:12:20,147.86,147.13
01:12:22,147.38,146.26
01:12:24,147.85,146.27
01:12:25,147.81,145.01
01:12:27,147.4,145.81
01:12:29,146.97,145.33
01:12:31,147.4,145.44
01:12:32,147.4,146.6
01:12:34,147.85,146.27
01:12:36,147.83,146.27
01:12:37,147.42,147.09
01:12:39,147.4,146.34
01:12:41,147.42,145.47
01:12:43,142.39,147.98
01:12:45,147.03,147.15
01:12:46,147.01,146.68
01:12:48,146.97,146.63
01:12:50,147.37,147.97
01:12:51,147.38,146.65
01:12:53,146.99,147.54
01:12:55,147.83,146.7
01:12:57,147.78,146.29
01:12:59,147.42,147.11
01:13:00,147.01,147.57
01:13:02,147.42,146.24
01:13:04,41.6,96.75
01:13:06,91.49,47.73
01:13:08,147.78,145.76
01:13:10,49.08,89.28
01:13:11,147.42,147.16
01:13:13,147.86,148.0
01:13:15,147.81,146.32
01:13:17,147.42,147.11
01:13:19,44.32,93.67
01:13:20,147.81,146.72
01:13:22,147.88,147.11
01:13:24,147.83,146.27
01:13:26,89.48,49.76
01:13:28,34.44,103.57
01:13:29,147.45,146.75
01:13:31,57.82,80.97
01:13:33,147.04,146.79
01:13:34,147.45,146.75
01:13:36,147.04,147.61
01:13:38,147.45,147.62
01:13:40,147.45,146.77
01:13:41,147.45,147.16
01:13:43,147.44,147.59
01:13:45,147.45,147.18
01:13:46,147.45,147.18
01:13:48,147.45,147.18
01:13:50,35.96,102.89
01:13:52,147.06,147.56
01:13:53,147.88,146.75
01:13:55,147.9,146.72
01:13:57,141.54,147.2
01:13:59,147.9,147.23
01:14:00,147.5,148.5
01:14:02,147.09,147.21
01:14:04,147.47,146.75
01:14:05,147.49,147.23
01:14:08,147.09,148.09
01:14:09,147.54,147.61
01:14:11,147.49,146.79
01:14:13,101.8,37.94
01:14:15,147.47,147.2
01:14:17,147.45,147.15
01:14:18,147.49,148.03
01:14:20,147.5,147.62
01:14:22,147.45,147.16
01:14:23,147.45,146.79
01:14:25,147.45,147.21
01:14:27,147.45,147.62
01:14:28,147.47,147.16
01:14:30,147.49,147.62
01:14:32,147.49,146.8
01:14:33,147.09,147.64
01:14:35,147.93,147.2
01:14:37,147.49,147.18
01:14:39,147.45,147.08
01:14:40,147.04,146.38
01:14:42,146.58,147.18
01:14:44,147.47,146.75
01:14:45,147.42,147.18
01:14:47,147.06,147.61
01:14:49,147.45,147.16
01:14:50,147.06,146.72
01:14:52,147.03,147.16
01:14:54,147.45,147.61
01:14:55,147.01,146.75
01:14:57,147.44,147.16
01:14:59,53.57,84.83
01:15:00,147.44,146.79
01:15:02,147.45,146.38
01:15:04,147.45,146.74
01:15:05,147.47,147.16
01:15:07,147.44,146.79
01:15:09,147.44,147.13
01:15:11,147.47,146.79
01:15:13,71.5,67.34
01:15:15,147.45,147.2
01:15:17,147.06,147.15
01:15:18,147.88,147.18
01:15:20,43.79,95.02
01:15:21,147.44,147.18
01:15:23,147.45,147.16
01:15:25,147.44,146.74
01:15:26,147.42,147.13
01:15:28,147.4,146.72
01:15:30,147.04,146.63
01:15:32,147.44,146.15
01:15:33,147.42,147.18
01:15:35,142.68,147.98
