timestamp,left_distance,right_distance
01:24:52,73.21,66.28
01:24:52,92.46,47.06
01:24:52,69.29,69.79
01:24:52,60.57,78.93
01:24:52,147.74,147.04
01:24:52,148.12,146.68
01:24:53,147.76,146.6
01:24:53,139.83,147.91
01:24:53,115.7,25.97
01:24:53,147.76,146.6
01:24:53,147.76,147.08
01:24:53,60.14,78.88
01:24:53,147.76,147.04
01:24:53,147.35,147.03
01:24:53,147.37,147.04
01:24:54,147.35,146.6
01:24:54,11.88,127.16
01:24:54,8.33,131.79
01:24:54,4.72,134.32
01:24:54,4.72,134.32
01:24:54,7.13,133.67
01:24:54,9.49,129.5
01:24:54,9.92,129.53
01:24:54,13.51,125.92
01:24:54,147.71,146.58
01:24:55,147.73,146.6
01:24:55,147.73,146.17
01:24:55,64.69,74.42
01:24:55,148.17,146.17
01:24:55,147.74,147.9
01:24:55,64.5,74.61
01:24:55,147.76,147.03
01:24:56,46.26,93.18
01:24:56,148.17,146.6
01:24:56,55.9,83.55
01:24:56,130.34,147.47
01:24:56,70.83,68.25
01:24:56,43.72,8.98
01:24:56,147.73,7.8
01:24:56,147.74,6.57
01:24:56,147.74,5.85
01:24:56,87.43,6.05
01:24:56,148.17,6.1
01:24:56,89.86,6.57
01:24:56,147.73,6.05
01:24:57,147.76,6.0
01:24:57,148.17,6.0
01:24:57,49.66,6.36
01:24:57,147.71,7.49
01:24:57,147.74,7.64
01:24:57,147.73,8.57
01:24:57,147.74,10.52
01:24:57,53.35,85.69
01:24:57,147.73,147.01
01:24:57,61.34,77.69
01:24:57,42.78,96.27
01:24:57,148.15,145.78
01:24:58,148.12,146.22
01:24:58,147.74,145.73
01:24:58,114.59,27.02
01:24:58,50.62,88.39
01:24:58,131.77,148.34
01:24:58,147.73,146.12
01:24:58,148.12,147.06
01:24:58,147.74,146.17
01:24:58,147.74,146.6
01:24:59,147.74,146.19
01:24:59,147.74,146.62
01:24:59,13.32,126.2
01:24:59,10.6,129.34
01:24:59,10.5,129.45
01:24:59,10.24,128.88
01:24:59,8.74,130.83
01:24:59,7.51,132.06
01:24:59,8.02,131.58
01:24:59,7.05,132.08
01:24:59,7.05,132.1
01:24:59,7.1,132.06
01:24:59,6.67,132.88
01:25:00,6.69,132.9
01:25:00,6.67,132.94
01:25:00,6.67,132.47
01:25:00,6.63,132.99
01:25:00,6.67,132.51
01:25:00,6.69,132.51
01:25:00,6.67,132.46
01:25:00,6.69,133.76
01:25:00,6.74,132.42
01:25:00,6.69,133.76
01:25:00,6.72,132.44
01:25:00,6.72,132.51
01:25:00,6.72,132.41
01:25:01,6.77,132.8
01:25:01,7.28,132.25
01:25:01,12.23,12.43
01:25:01,60.59,11.49
01:25:01,133.06,5.8
01:25:01,58.58,5.85
01:25:01,147.73,9.76
01:25:01,148.17,6.72
01:25:01,52.27,7.13
01:25:01,79.36,20.43
01:25:01,148.15,214.67
01:25:01,147.76,5.13
01:25:01,147.74,5.13
01:25:02,54.09,5.18
01:25:02,64.01,5.23
01:25:02,148.19,5.23
01:25:02,147.74,5.23
01:25:02,148.21,5.23
01:25:02,147.78,5.28
01:25:02,148.15,5.34
01:25:02,147.76,5.44
01:25:02,73.36,5.08
01:25:02,147.74,5.08
01:25:02,147.76,5.39
01:25:03,75.17,5.39
01:25:03,62.5,5.34
01:25:03,44.2,5.34
01:25:03,148.19,5.28
01:25:03,57.11,5.28
01:25:03,148.15,5.28
01:25:03,72.66,5.34
01:25:03,147.76,5.34
01:25:03,62.52,5.34
01:25:03,147.76,5.28
01:25:03,50.15,5.28
01:25:03,147.76,5.39
01:25:03,94.27,5.34
01:25:03,112.36,5.34
01:25:03,59.18,5.34
01:25:03,147.74,5.34
01:25:04,147.74,5.34
01:25:04,49.56,5.28
01:25:04,146.0,5.23
01:25:04,147.74,5.23
01:25:04,42.39,5.23
01:25:04,147.76,5.23
01:25:04,113.17,5.18
01:25:04,50.6,5.18
01:25:04,148.14,5.18
01:25:04,144.38,5.13
01:25:04,67.61,5.13
01:25:04,147.74,5.13
01:25:04,147.73,5.18
01:25:04,53.9,5.81
01:25:05,148.17,5.49
01:25:05,148.12,5.54
01:25:05,114.74,5.56
01:25:05,147.73,5.59
01:25:05,147.76,5.59
01:25:05,147.76,6.05
01:25:05,147.74,6.05
01:25:05,130.47,6.1
01:25:05,59.17,6.1
01:25:05,147.74,6.1
01:25:05,148.14,6.1
01:25:05,148.19,6.1
01:25:05,56.43,6.05
01:25:05,47.47,6.05
01:25:05,147.73,6.16
01:25:06,68.93,5.64
01:25:06,53.01,5.64
01:25:06,147.74,6.05
01:25:06,49.56,6.1
01:25:06,147.73,6.16
01:25:06,102.79,6.16
01:25:06,147.74,6.16
01:25:06,148.12,6.17
01:25:07,57.05,6.57
01:25:07,147.74,6.57
01:25:07,55.83,6.16
01:25:07,148.12,5.64
01:25:07,147.3,5.59
01:25:07,148.15,5.59
01:25:07,147.74,5.59
01:25:07,147.74,5.59
01:25:08,147.73,6.05
01:25:08,53.04,6.72
01:25:08,78.45,6.74
01:25:08,132.66,6.77
01:25:08,147.74,6.77
01:25:08,46.8,6.77
01:25:08,44.82,6.74
01:25:08,147.76,6.67
01:25:08,147.73,7.08
01:25:08,133.55,6.72
01:25:08,147.74,6.33
01:25:09,26.74,6.77
01:25:09,148.17,6.79
01:25:09,60.65,6.77
01:25:09,60.64,6.36
01:25:09,147.76,6.82
01:25:09,107.59,7.3
01:25:09,147.74,10.38
01:25:09,143.26,7.3
01:25:09,147.73,7.28
01:25:09,54.28,6.82
01:25:09,146.75,6.41
01:25:09,147.74,6.82
01:25:09,50.91,6.82
01:25:09,73.41,7.28
01:25:09,147.74,11.3
01:25:09,148.19,11.3
01:25:10,147.73,10.89
01:25:10,148.14,7.3
01:25:10,147.76,13.03
01:25:10,30.25,8.21
01:25:10,147.73,7.34
01:25:10,59.23,6.89
01:25:10,38.58,6.43
01:25:10,148.14,6.41
01:25:10,62.47,6.36
01:25:10,58.76,6.36
01:25:10,147.74,6.4
01:25:10,72.2,6.36
01:25:11,130.47,6.31
01:25:11,40.42,5.85
01:25:11,76.59,5.64
01:25:11,144.38,5.18
01:25:11,147.73,5.08
01:25:11,147.74,5.85
01:25:11,56.58,5.85
01:25:11,68.23,5.66
01:25:11,147.76,6.62
01:25:11,125.57,6.67
01:25:11,147.74,5.9
01:25:12,46.68,6.22
01:25:12,88.8,6.31
01:25:12,52.94,5.9
01:25:12,148.14,5.95
01:25:12,147.74,5.97
01:25:12,147.74,5.95
01:25:12,87.5,6.0
01:25:12,51.54,6.98
01:25:12,147.37,6.98
01:25:12,42.07,7.08
01:25:12,39.96,7.49
01:25:13,117.37,7.13
01:25:13,80.66,6.82
01:25:13,64.07,6.84
01:25:13,93.33,7.34
01:25:13,147.76,7.51
01:25:13,54.84,13.82
01:25:13,147.78,9.34
01:25:13,148.19,146.29
01:25:13,147.76,145.86
01:25:14,118.25,25.12
01:25:14,148.21,147.52
01:25:14,141.61,147.47
01:25:14,147.8,147.09
01:25:14,42.27,96.79
01:25:14,148.17,147.97
01:25:14,69.7,69.37
01:25:14,148.17,147.54
01:25:14,39.71,99.78
01:25:14,147.78,147.97
01:25:14,40.2,98.82
01:25:14,104.09,36.29
01:25:15,147.78,147.95
01:25:15,147.76,147.5
01:25:15,147.76,148.82
01:25:15,132.46,147.52
01:25:15,59.44,80.05
01:25:15,147.78,146.67
01:25:15,50.38,87.89
01:25:15,44.25,94.39
01:25:15,147.8,147.08
01:25:16,147.78,146.7
01:25:16,147.78,147.56
01:25:16,59.05,80.01
01:25:16,147.8,146.68
01:25:16,147.76,147.13
01:25:16,92.03,47.5
01:25:16,147.8,147.11
01:25:16,79.51,59.97
01:25:16,65.3,73.77
01:25:16,53.03,86.05
01:25:16,94.73,7.61
01:25:16,40.87,7.64
01:25:17,85.06,8.43
01:25:17,8.28,131.17
01:25:17,148.15,145.47
01:25:17,147.76,147.16
01:25:17,60.04,79.04
01:25:17,147.78,148.33
01:25:17,147.76,147.54
01:25:17,147.8,146.26
01:25:18,108.28,32.49
01:25:18,147.74,146.27
01:25:18,101.73,38.66
01:25:18,42.51,96.02
01:25:18,147.37,147.9
01:25:18,55.81,83.24
01:25:18,99.15,41.21
01:25:18,147.76,147.04
01:25:18,147.76,146.62
01:25:18,147.76,147.47
01:25:18,147.76,147.03
01:25:18,147.74,146.17
01:25:19,46.51,92.48
01:25:19,147.76,147.42
01:25:19,77.05,61.95
01:25:19,58.52,80.47
01:25:19,42.53,96.48
01:25:19,147.73,145.71
01:25:19,132.75,147.9
01:25:19,147.69,146.6
01:25:19,147.32,147.86
01:25:19,41.42,97.2
01:25:19,61.63,77.36
01:25:19,29.81,109.2
01:25:19,147.69,146.17
01:25:20,147.69,146.62
01:25:20,147.71,146.56
01:25:20,147.74,146.56
01:25:20,61.46,78.03
01:25:20,148.15,146.6
01:25:20,147.73,146.62
01:25:20,147.71,147.9
01:25:20,147.69,147.04
01:25:20,122.62,148.31
01:25:20,44.36,95.06
01:25:20,60.88,78.15
01:25:21,147.71,146.12
01:25:21,147.74,146.62
01:25:21,129.31,148.74
01:25:21,147.73,146.19
01:25:21,147.73,146.19
01:25:21,146.7,148.38
01:25:21,147.74,147.04
01:25:21,62.31,76.73
01:25:21,60.38,78.64
01:25:21,90.51,49.4
01:25:21,148.14,144.89
01:25:21,41.81,96.41
01:25:21,92.25,47.67
01:25:22,148.15,145.74
01:25:22,147.32,145.74
01:25:22,46.61,92.39
01:25:22,78.98,60.43
01:25:22,147.71,145.78
01:25:22,148.12,146.63
01:25:22,46.44,92.6
01:25:22,147.74,146.6
01:25:22,81.34,58.11
01:25:22,103.52,36.83
01:25:22,147.73,145.76
01:25:22,147.76,145.78
01:25:23,130.32,147.91
01:25:23,147.74,145.32
01:25:23,147.74,146.15
01:25:23,147.35,146.63
01:25:23,147.74,145.78
01:25:23,96.27,43.6
01:25:23,107.08,33.26
01:25:23,147.76,146.12
01:25:23,147.74,145.78
01:25:24,147.74,145.78
01:25:24,60.47,78.22
01:25:24,147.73,146.21
01:25:24,69.29,70.21
01:25:24,52.39,86.7
01:25:24,147.74,145.78
01:25:24,104.0,36.37
01:25:24,148.19,146.6
01:25:24,147.74,146.67
01:25:24,147.74,145.78
01:25:25,52.87,85.84
01:25:25,148.14,145.35
01:25:25,61.37,78.08
01:25:25,147.74,147.06
01:25:25,44.0,94.67
01:25:25,147.74,147.49
01:25:25,148.17,145.78
01:25:25,54.26,84.78
01:25:26,126.33,147.45
01:25:26,148.17,145.35
01:25:26,87.83,52.09
01:25:26,67.84,71.6
01:25:26,147.73,146.21
01:25:26,57.99,81.07
01:25:26,147.74,146.21
01:25:26,45.64,93.37
01:25:26,147.74,146.17
01:25:26,147.73,146.19
01:25:27,147.74,145.78
01:25:27,147.74,145.38
01:25:27,147.74,145.76
01:25:27,147.32,146.14
01:25:27,61.35,77.7
01:25:27,147.3,145.79
01:25:27,106.64,33.74
01:25:27,148.12,145.42
01:25:27,147.73,145.76
01:25:27,148.12,145.42
01:25:27,43.02,96.02
01:25:27,53.61,85.48
01:25:28,147.73,146.67
01:25:28,117.65,23.97
01:25:28,64.48,74.59
01:25:28,41.79,96.43
01:25:28,57.82,81.21
01:25:28,147.74,147.09
01:25:28,147.74,146.17
01:25:28,138.3,147.91
01:25:28,147.74,147.08
01:25:28,147.73,147.03
01:25:28,142.25,147.88
01:25:29,109.78,31.0
01:25:29,147.76,147.06
01:25:29,148.15,147.9
01:25:29,148.14,146.21
01:25:29,147.69,146.24
01:25:29,147.74,146.17
01:25:29,75.98,63.06
01:25:29,147.73,146.21
01:25:30,147.73,146.22
01:25:30,89.86,50.09
01:25:30,148.17,145.76
01:25:30,147.73,146.55
01:25:30,148.17,146.6
01:25:30,147.74,146.24
01:25:30,52.48,86.15
01:25:30,57.63,81.45
01:25:30,147.76,146.21
01:25:30,147.33,147.06
01:25:30,148.12,146.27
01:25:31,79.46,59.94
01:25:31,147.33,147.49
01:25:31,38.95,100.57
01:25:31,138.77,147.44
01:25:31,147.71,146.22
01:25:31,72.91,66.16
01:25:31,148.12,146.67
01:25:31,147.71,146.65
01:25:32,147.71,146.21
01:25:32,148.15,146.24
01:25:32,148.12,146.68
01:25:32,148.17,144.91
01:25:32,147.76,146.65
01:25:33,147.74,146.24
01:25:33,147.74,146.65
01:25:33,147.73,146.63
01:25:33,63.3,75.8
01:25:33,146.79,146.72
01:25:33,147.74,145.74
01:25:33,147.76,146.63
01:25:34,147.71,146.63
01:25:34,66.47,72.57
01:25:34,98.19,41.76
01:25:34,147.73,146.62
01:25:34,147.73,145.83
01:25:34,147.76,145.74
01:25:34,105.75,35.0
01:25:34,148.17,146.24
01:25:34,27.74,110.5
01:25:34,145.04,149.2
01:25:34,79.31,60.19
01:25:34,48.91,90.15
01:25:35,58.46,80.15
01:25:35,92.34,47.56
01:25:35,147.73,145.76
01:25:35,96.84,43.04
01:25:35,147.73,146.21
01:25:35,61.75,77.29
01:25:35,147.73,146.65
01:25:35,96.55,43.37
01:25:35,147.71,147.5
01:25:36,147.74,145.37
01:25:36,148.12,144.91
01:25:36,124.64,147.42
01:25:36,147.73,146.99
01:25:36,147.71,146.21
01:25:36,92.77,47.11
01:25:36,147.73,146.17
01:25:36,148.17,146.15
01:25:36,77.55,61.56
01:25:36,66.76,72.3
01:25:36,86.37,53.16
01:25:36,147.74,147.47
01:25:37,147.73,145.35
01:25:37,97.44,42.46
01:25:37,83.26,56.24
01:25:37,147.74,146.63
01:25:37,147.73,146.62
01:25:37,148.14,145.76
01:25:37,63.39,75.68
01:25:37,90.01,49.83
01:25:38,147.73,146.63
01:25:38,148.15,145.74
01:25:38,147.71,147.03
01:25:38,52.92,85.67
01:25:38,147.71,146.65
01:25:38,64.59,74.85
01:25:38,148.12,145.73
01:25:38,147.71,146.62
01:25:38,147.71,147.04
01:25:38,147.71,146.56
01:25:38,147.71,148.31
01:25:38,147.69,146.14
01:25:39,148.12,147.44
01:25:39,148.15,146.1
01:25:39,147.74,146.6
01:25:39,61.27,77.74
01:25:39,147.74,146.99
01:25:39,45.98,93.01
01:25:39,147.76,146.12
01:25:39,147.71,146.62
01:25:39,71.99,67.12
01:25:40,147.74,146.6
01:25:40,147.73,146.6
01:25:40,147.74,147.06
01:25:40,147.35,145.73
01:25:40,65.49,73.99
01:25:40,147.76,145.74
01:25:40,44.1,94.53
01:25:40,147.73,147.88
01:25:40,147.71,145.73
01:25:41,147.71,146.14
01:25:41,147.74,147.04
01:25:41,96.12,43.76
01:25:41,148.17,146.15
01:25:41,147.33,147.47
01:25:41,56.89,82.17
01:25:41,147.76,145.67
01:25:41,99.01,40.89
01:25:41,148.17,146.17
01:25:41,148.17,146.17
01:25:41,147.74,146.62
01:25:41,147.76,146.55
01:25:41,147.73,146.56
01:25:42,147.73,145.71
01:25:42,147.76,146.17
01:25:42,147.76,146.15
01:25:42,57.27,81.38
01:25:42,59.25,79.84
01:25:42,76.1,63.39
01:25:42,148.19,145.73
01:25:42,70.43,68.59
01:25:42,147.74,145.67
01:25:42,147.76,147.01
01:25:42,135.35,147.88
01:25:42,147.74,147.86
01:25:42,37.94,100.72
01:25:42,78.71,60.77
01:25:43,51.88,87.18
01:25:43,147.73,147.49
01:25:43,147.74,146.63
01:25:43,147.74,147.91
01:25:43,48.72,90.72
01:25:43,105.01,36.17
01:25:43,53.54,85.52
01:25:43,147.74,147.91
01:25:43,44.1,94.58
01:25:43,146.24,148.72
01:25:43,46.56,92.08
01:25:43,147.71,145.79
01:25:43,147.71,145.83
01:25:43,148.15,145.4
01:25:44,49.86,89.62
01:25:44,147.73,145.81
01:25:44,124.27,148.75
01:25:44,123.29,147.91
01:25:44,147.73,145.83
01:25:44,147.71,146.68
01:25:44,148.15,147.09
01:25:44,147.71,146.68
01:25:44,147.74,146.21
01:25:44,71.61,67.41
01:25:44,147.74,146.65
01:25:44,110.24,30.56
01:25:44,147.76,146.21
01:25:44,148.14,145.83
01:25:45,38.63,100.05
01:25:45,147.74,147.5
01:25:45,147.74,146.62
01:25:45,148.14,146.27
01:25:45,147.37,147.04
01:25:45,147.76,147.52
01:25:45,50.74,88.34
01:25:45,147.74,145.85
01:25:45,147.35,146.26
01:25:45,147.76,145.81
01:25:45,35.45,103.23
01:25:45,147.76,145.45
01:25:46,148.15,144.63
01:25:46,52.17,86.54
01:25:46,148.17,145.44
01:25:46,147.76,146.24
01:25:46,59.7,78.85
01:25:46,136.92,147.85
01:25:46,147.38,145.79
01:25:46,56.46,82.64
01:25:46,147.78,146.24
01:25:46,147.76,146.67
01:25:46,37.5,101.61
01:25:46,58.4,81.12
01:25:47,147.8,147.09
01:25:47,147.78,147.5
01:25:47,147.78,147.08
01:25:47,48.07,91.38
01:25:47,147.76,146.65
01:25:47,148.21,145.78
01:25:47,94.44,45.5
01:25:47,48.94,89.74
01:25:47,147.78,147.08
01:25:47,54.05,84.63
01:25:47,147.78,146.7
01:25:48,104.4,36.01
01:25:48,147.78,147.15
01:25:48,147.8,146.7
01:25:48,147.4,147.13
01:25:48,66.81,72.74
01:25:48,148.17,148.0
01:25:48,148.17,147.15
01:25:48,147.78,149.25
01:25:48,79.99,59.49
01:25:48,141.19,148.39
01:25:48,147.8,147.57
01:25:48,75.7,63.8
01:25:48,147.78,147.59
01:25:49,147.78,147.54
01:25:49,133.88,148.82
01:25:49,47.71,90.95
01:25:49,64.72,74.83
01:25:49,147.81,146.68
01:25:49,77.17,62.36
01:25:49,60.31,78.81
01:25:49,86.0,53.97
01:25:49,84.18,55.75
01:25:49,140.25,147.93
01:25:49,147.76,146.7
01:25:49,147.76,147.09
01:25:50,147.78,146.68
01:25:50,105.15,35.24
01:25:50,147.8,147.95
01:25:50,38.83,99.86
01:25:50,148.22,144.97
01:25:50,148.19,146.74
01:25:50,147.78,145.9
01:25:50,78.37,61.18
01:25:50,148.22,146.65
01:25:51,148.63,146.31
01:25:51,46.49,92.24
01:25:51,147.76,146.68
01:25:51,147.8,147.15
01:25:51,57.87,81.26
01:25:51,71.8,67.66
01:25:51,37.5,101.18
01:25:51,59.39,80.13
01:25:51,147.8,146.7
01:25:51,147.78,146.68
01:25:51,147.8,145.38
01:25:52,147.78,146.31
