timestamp,left_distance,right_distance
01:30:17,8.48,8.16
01:30:17,8.09,2.6
01:30:17,7.97,3.03
01:30:18,7.97,3.49
01:30:18,7.99,3.03
01:30:18,7.97,3.03
01:30:18,8.4,2.98
01:30:18,7.99,2.6
01:30:18,7.95,3.03
01:30:18,7.93,2.62
01:30:18,7.99,2.62
01:30:18,7.99,3.03
01:30:18,7.99,2.62
01:30:18,7.99,2.98
01:30:18,7.99,3.03
01:30:18,7.97,3.03
01:30:18,7.97,2.57
01:30:18,7.97,3.06
01:30:18,7.97,2.62
01:30:19,7.99,2.6
01:30:19,7.99,2.6
01:30:19,7.97,3.08
01:30:19,7.97,3.08
01:30:19,7.99,2.67
01:30:19,7.99,2.67
01:30:19,7.99,2.62
01:30:19,7.99,3.03
01:30:19,7.95,2.67
01:30:19,7.99,2.6
01:30:19,7.99,3.08
01:30:19,7.99,3.13
01:30:19,7.99,3.08
01:30:19,7.99,2.67
01:30:19,7.93,3.08
01:30:19,7.93,2.62
01:30:20,7.93,3.13
01:30:20,8.04,2.67
01:30:20,7.87,2.72
01:30:20,7.88,2.21
01:30:20,7.93,3.06
01:30:20,7.93,2.26
01:30:20,7.95,2.26
01:30:20,7.99,2.67
01:30:20,7.99,2.67
01:30:20,7.99,2.67
01:30:20,7.99,3.59
01:30:20,7.99,8.21
01:30:20,7.99,3.13
01:30:21,8.04,2.65
01:30:21,7.63,3.06
01:30:21,7.63,3.54
01:30:21,8.02,3.13
01:30:21,7.63,3.11
01:30:21,7.63,3.54
01:30:21,8.04,2.67
01:30:21,8.04,3.13
01:30:21,8.05,2.72
01:30:21,8.04,3.13
01:30:21,7.99,2.26
01:30:21,7.99,2.67
01:30:21,7.58,2.67
01:30:21,7.58,3.08
01:30:21,7.58,3.08
01:30:22,7.58,3.08
01:30:22,7.99,2.67
01:30:22,7.97,4.0
01:30:22,7.97,2.65
01:30:22,7.99,3.08
01:30:22,7.58,3.13
01:30:22,7.59,3.13
01:30:22,7.97,3.13
01:30:22,8.02,2.72
01:30:22,7.58,3.13
01:30:22,7.99,4.0
01:30:22,7.99,8.77
01:30:22,7.93,8.46
01:30:22,7.9,9.95
01:30:22,8.04,10.16
01:30:22,10.14,15.15
01:30:22,10.5,14.79
01:30:23,10.6,13.56
01:30:23,10.7,14.48
01:30:23,10.48,12.18
01:30:23,10.7,11.9
01:30:23,11.83,11.65
01:30:23,13.05,11.7
01:30:23,13.24,11.75
01:30:23,13.3,12.21
01:30:23,12.23,11.75
01:30:23,11.35,11.65
01:30:23,10.28,10.58
01:30:23,9.82,3.85
01:30:23,9.73,9.39
01:30:23,9.22,9.34
01:30:23,9.49,9.29
01:30:23,8.7,9.97
01:30:23,8.57,5.08
01:30:24,8.64,8.58
01:30:24,7.99,9.29
01:30:24,7.58,9.29
01:30:24,7.88,9.25
01:30:24,7.88,9.18
01:30:24,8.34,9.34
01:30:24,8.7,9.44
01:30:24,8.81,5.49
01:30:24,8.69,9.9
01:30:24,8.48,9.44
01:30:24,8.29,9.08
01:30:24,8.28,8.46
01:30:24,8.38,9.39
01:30:24,8.33,8.94
01:30:24,8.33,5.95
01:30:24,8.5,4.26
01:30:24,8.04,4.31
01:30:24,8.04,4.31
01:30:24,8.05,4.77
01:30:25,8.45,4.77
01:30:25,8.45,3.85
01:30:25,8.5,4.36
01:30:25,8.05,4.82
01:30:25,8.04,4.36
01:30:25,8.04,4.36
01:30:25,8.04,4.36
01:30:25,8.6,4.62
01:30:25,7.97,5.18
01:30:25,7.99,5.59
01:30:25,7.99,6.46
01:30:25,8.02,6.05
01:30:25,8.02,5.64
01:30:25,8.07,4.77
01:30:25,8.55,3.85
01:30:25,8.6,4.31
01:30:25,8.09,4.31
01:30:25,8.12,4.77
01:30:26,8.55,3.85
01:30:26,8.04,5.59
01:30:26,8.04,9.05
01:30:26,8.05,9.03
01:30:26,8.04,5.18
01:30:26,8.0,5.64
01:30:26,8.04,5.18
01:30:26,8.04,5.18
01:30:26,8.04,4.77
01:30:26,8.5,4.26
01:30:26,8.64,4.62
01:30:26,8.04,4.77
01:30:26,8.07,5.18
01:30:26,8.09,4.77
