timestamp,left_distance,right_distance
01:55:10,37.12,84.63
01:55:10,29.55,59.63
01:55:10,34.32,84.39
01:55:10,36.17,44.48
01:55:11,52.0,2365.53
01:55:11,52.0,1159.16
01:55:11,52.0,70.64
01:55:11,52.0,89.98
01:55:11,38.36,40.66
01:55:11,52.0,304.4
01:55:11,52.0,70.16
01:55:11,51.59,67.92
01:55:11,52.0,70.64
01:55:11,52.0,69.7
01:55:11,52.0,75.94
01:55:11,52.0,89.98
01:55:11,28.37,56.19
01:55:11,52.0,70.59
01:55:11,37.53,42.77
01:55:11,52.0,70.57
01:55:11,37.53,69.12
01:55:11,25.26,58.05
01:55:11,37.53,69.1
01:55:11,52.0,71.53
01:55:12,37.93,69.1
01:55:12,37.53,70.37
01:55:12,37.53,69.94
01:55:12,52.0,2337.64
01:55:12,52.0,2354.17
01:55:12,37.12,83.81
01:55:12,37.53,71.65
01:55:12,37.53,42.34
01:55:12,37.11,70.38
01:55:12,37.53,72.06
01:55:12,37.93,69.96
01:55:12,52.0,68.81
01:55:12,37.53,71.22
01:55:12,52.0,2366.23
01:55:12,37.53,83.33
01:55:13,37.93,69.94
01:55:13,37.53,70.37
01:55:13,37.93,70.38
01:55:13,37.53,70.79
01:55:13,52.0,2351.87
01:55:13,52.02,2335.98
01:55:13,51.61,2364.88
01:55:13,52.0,2365.0
01:55:14,52.0,2364.69
01:55:14,16.72,69.15
01:55:14,22.44,97.11
01:55:14,22.04,96.65
01:55:14,52.0,2335.3
01:55:14,52.0,2341.76
01:55:14,52.0,2343.2
01:55:14,52.0,2348.79
01:55:14,52.0,4.7
01:55:14,52.41,3.03
01:55:14,52.0,3.03
01:55:15,52.0,2.6
01:55:15,52.0,2.65
01:55:15,52.0,2.65
01:55:15,20.86,2.65
01:55:15,52.02,2.65
01:55:15,48.31,2.65
01:55:15,52.0,3.06
01:55:15,52.0,3.06
01:55:15,52.0,2.6
01:55:15,52.0,2.62
01:55:15,27.1,2.6
01:55:15,52.0,2.65
01:55:15,52.0,2.41
01:55:15,52.0,1.93
01:55:15,52.41,2.8
01:55:15,52.0,3.03
01:55:15,52.0,3.78
01:55:15,52.0,3.98
01:55:15,51.59,3.88
01:55:15,52.0,3.88
01:55:15,4.75,3.42
01:55:15,4.04,10.91
01:55:15,4.69,4.98
01:55:15,4.19,3.64
01:55:15,3.71,2.26
01:55:16,3.88,4.45
01:55:16,3.16,4.39
01:55:16,3.73,4.7
01:55:16,4.34,5.18
01:55:16,5.3,6.14
01:55:16,4.45,6.16
01:55:16,3.98,5.68
01:55:16,3.98,5.22
01:55:16,3.98,5.22
01:55:16,3.52,5.22
01:55:16,3.92,5.22
01:55:16,3.47,5.18
01:55:16,3.4,4.75
01:55:16,3.83,5.18
01:55:16,3.78,4.75
01:55:16,3.78,5.18
01:55:16,3.73,5.18
01:55:16,3.71,5.16
01:55:17,3.68,4.7
01:55:17,4.09,4.7
01:55:17,4.07,4.7
01:55:17,4.55,4.7
01:55:17,4.09,4.7
01:55:17,4.96,4.72
01:55:17,4.96,4.7
01:55:17,4.96,4.7
01:55:17,4.96,4.7
01:55:17,5.37,4.7
01:55:17,5.35,4.7
01:55:17,5.35,4.7
01:55:17,5.76,4.72
01:55:17,5.76,4.7
01:55:17,6.19,4.7
01:55:17,9.3,4.7
01:55:17,6.65,4.7
01:55:17,6.65,4.7
01:55:17,6.22,4.7
01:55:17,5.83,4.7
01:55:17,6.22,4.7
01:55:17,8.43,4.7
01:55:17,5.83,4.7
01:55:18,8.02,4.72
01:55:18,5.52,4.72
01:55:18,4.04,6.72
01:55:18,3.42,6.4
01:55:18,4.43,7.37
01:55:18,4.75,2375.94
01:55:18,6.45,13.8
01:55:18,8.4,17.58
01:55:18,10.07,24.66
01:55:18,17.84,100.91
01:55:18,18.26,44.41
01:55:18,15.24,102.63
01:55:18,37.12,69.1
01:55:18,37.53,70.37
01:55:18,37.53,70.37
01:55:18,27.87,69.12
01:55:19,52.43,2349.73
01:55:19,52.0,2364.3
01:55:19,37.52,83.0
01:55:19,27.87,91.31
01:55:19,52.0,69.44
01:55:19,5.45,26.61
01:55:19,4.75,27.24
01:55:19,3.63,71.65
01:55:19,3.16,69.55
01:55:19,3.21,42.78
01:55:19,3.21,28.86
01:55:19,2.7,116.96
01:55:19,2.24,89.13
01:55:19,2.14,116.83
01:55:19,2.09,2336.89
01:55:20,2.29,2348.04
01:55:20,2.34,2363.41
01:55:20,1.88,2364.64
01:55:20,1.83,2364.98
01:55:20,1.88,2365.36
01:55:20,1.98,2335.33
01:55:21,2.34,2334.08
01:55:21,4.39,2357.63
01:55:21,4.89,115.99
01:55:21,4.89,42.41
01:55:21,4.89,68.71
01:55:21,4.96,42.41
01:55:21,5.11,46.92
01:55:21,4.81,48.56
01:55:21,5.52,41.07
01:55:21,5.71,42.87
01:55:21,5.97,46.94
01:55:21,6.53,41.18
01:55:21,6.69,39.4
01:55:21,6.79,39.79
01:55:21,6.38,46.94
01:55:21,6.79,40.19
01:55:21,6.74,39.36
01:55:21,6.69,39.36
01:55:21,6.69,39.43
01:55:21,6.65,39.84
01:55:21,6.65,39.83
01:55:21,6.63,39.4
01:55:21,6.65,39.43
01:55:22,6.63,39.84
01:55:22,6.58,39.47
01:55:22,6.58,39.86
01:55:22,6.58,39.84
01:55:22,6.58,40.32
01:55:22,6.58,41.18
01:55:22,6.58,40.34
01:55:22,6.6,39.88
01:55:22,6.58,39.88
01:55:22,6.14,40.75
01:55:22,6.14,39.88
01:55:22,6.58,39.88
01:55:22,6.12,40.77
01:55:22,6.14,40.29
01:55:22,6.53,56.19
01:55:22,6.07,48.99
01:55:22,6.07,48.56
01:55:22,6.02,47.76
01:55:22,6.02,47.33
01:55:22,5.99,46.92
01:55:22,6.38,41.02
01:55:22,6.33,39.81
01:55:22,6.69,39.38
01:55:22,6.65,39.38
01:55:22,6.19,39.86
01:55:22,6.65,40.27
01:55:23,6.22,39.84
01:55:23,6.22,39.83
01:55:23,6.22,39.83
01:55:23,6.22,40.66
01:55:23,6.63,39.42
01:55:23,6.63,39.42
01:55:23,6.65,39.42
01:55:23,6.22,39.79
01:55:23,6.22,39.79
01:55:23,6.24,40.27
01:55:23,6.22,39.84
01:55:23,6.63,39.84
01:55:23,6.63,39.84
01:55:23,6.17,40.72
01:55:23,6.58,40.72
01:55:23,6.12,41.59
01:55:23,6.14,40.27
01:55:23,6.53,40.73
01:55:23,6.53,68.69
01:55:23,6.5,47.71
01:55:23,5.61,48.15
01:55:23,5.56,70.79
01:55:23,6.02,6.81
01:55:23,10.53,6.31
01:55:23,8.43,5.01
01:55:23,52.41,5.01
01:55:23,37.94,3.88
01:55:23,52.0,4.05
01:55:23,52.41,3.54
01:55:24,52.41,3.98
01:55:24,51.59,3.52
01:55:24,52.0,3.54
01:55:24,27.17,3.08
01:55:24,52.41,3.47
01:55:24,51.54,3.4
01:55:24,27.87,3.54
01:55:24,52.0,3.98
01:55:24,30.08,4.05
01:55:24,40.7,4.26
01:55:24,28.03,3.93
01:55:24,52.0,4.96
01:55:24,52.0,5.11
01:55:24,22.69,5.18
01:55:24,51.59,4.75
01:55:24,25.41,5.32
01:55:24,37.94,5.11
01:55:24,37.53,5.37
01:55:24,51.95,5.68
01:55:24,52.41,6.09
01:55:24,52.41,6.57
01:55:24,52.41,6.4
01:55:24,52.0,6.96
01:55:24,52.41,6.45
01:55:24,22.91,6.34
01:55:24,52.41,6.62
01:55:24,52.0,6.09
01:55:25,28.08,6.55
01:55:25,52.02,6.6
01:55:25,46.73,6.65
01:55:25,52.41,6.67
01:55:25,40.44,6.6
01:55:25,37.94,6.62
01:55:25,52.41,6.6
01:55:25,24.28,6.6
01:55:25,52.0,6.62
01:55:25,18.76,6.6
01:55:25,52.41,6.55
01:55:25,52.0,6.55
01:55:25,37.52,6.55
01:55:25,52.0,6.5
01:55:25,52.41,6.04
01:55:25,52.41,5.93
01:55:25,52.41,6.29
01:55:25,52.41,6.04
01:55:25,52.41,5.63
01:55:25,52.41,5.28
01:55:25,37.12,5.64
01:55:25,52.41,7.88
01:55:26,52.41,2363.49
01:55:26,40.39,7.83
01:55:26,52.82,4.39
01:55:26,31.77,3.95
01:55:26,52.0,3.49
01:55:26,52.36,3.49
01:55:26,48.43,3.9
01:55:26,52.0,3.88
01:55:26,52.77,3.9
01:55:26,50.62,4.34
01:55:26,52.41,4.81
01:55:26,37.53,5.73
01:55:26,51.97,5.83
01:55:26,52.41,5.49
01:55:26,37.93,5.49
01:55:26,52.34,5.37
01:55:26,39.48,5.37
01:55:26,21.53,5.34
01:55:26,23.0,5.37
01:55:26,52.41,5.03
01:55:26,52.41,4.24
01:55:26,52.36,4.29
01:55:26,23.36,3.88
01:55:26,52.82,3.88
01:55:26,20.81,3.88
01:55:26,52.41,4.36
01:55:26,52.41,3.95
01:55:26,52.41,3.93
01:55:27,52.36,3.93
01:55:27,37.88,3.93
01:55:27,19.96,3.93
01:55:27,31.4,3.88
01:55:27,52.0,3.88
01:55:27,51.95,4.24
01:55:27,51.97,4.24
01:55:27,50.26,4.24
01:55:27,51.59,3.85
01:55:27,37.94,3.85
01:55:27,28.78,3.85
01:55:27,51.59,3.83
01:55:27,51.57,4.17
01:55:27,52.41,4.24
01:55:27,51.59,4.24
01:55:27,51.59,4.21
01:55:27,51.59,4.65
01:55:27,51.59,4.65
01:55:27,27.21,5.06
01:55:27,37.93,4.6
01:55:27,37.53,4.6
01:55:27,37.12,4.62
01:55:27,51.59,4.6
01:55:27,51.59,4.57
01:55:27,35.14,4.6
01:55:27,51.61,4.6
01:55:27,51.59,4.62
01:55:27,51.61,4.53
01:55:28,51.61,4.21
01:55:28,51.59,4.21
01:55:28,36.71,4.21
01:55:28,38.27,4.21
01:55:28,51.61,4.6
01:55:28,51.59,4.62
01:55:28,37.53,4.6
01:55:28,51.2,4.62
01:55:28,11.35,4.16
01:55:28,51.59,4.57
01:55:28,51.59,4.48
01:55:28,51.59,4.55
01:55:28,51.59,4.55
01:55:28,52.0,4.57
01:55:28,36.71,4.55
01:55:28,52.0,4.96
01:55:28,17.12,4.57
01:55:28,52.41,4.98
01:55:28,52.0,4.98
01:55:28,52.39,4.51
01:55:28,52.41,4.5
01:55:28,52.02,4.51
01:55:28,23.17,4.51
01:55:28,37.88,4.51
01:55:28,52.0,4.51
01:55:29,52.0,4.51
01:55:29,52.0,4.51
01:55:29,52.0,4.51
01:55:29,52.41,4.5
01:55:29,52.0,4.51
01:55:29,23.73,4.5
01:55:29,52.0,4.09
01:55:29,34.35,3.92
01:55:29,52.0,4.09
01:55:29,52.0,4.09
01:55:29,52.0,4.55
01:55:29,52.0,4.09
01:55:29,52.0,4.09
01:55:29,19.27,4.14
01:55:29,52.0,4.09
01:55:29,52.41,4.09
01:55:29,37.11,4.09
01:55:29,50.31,4.09
01:55:29,52.0,4.09
01:55:29,52.0,4.09
01:55:29,52.0,4.09
01:55:29,52.0,4.5
01:55:29,52.0,4.55
01:55:29,52.0,4.55
01:55:29,52.0,4.55
01:55:29,52.41,4.14
01:55:29,52.0,4.14
01:55:29,37.53,4.14
01:55:30,52.0,4.14
01:55:30,52.0,4.16
01:55:30,37.94,4.16
01:55:30,37.53,4.14
01:55:30,52.41,4.14
01:55:30,52.39,4.16
01:55:30,26.33,4.16
01:55:30,52.41,4.16
01:55:30,52.41,4.14
01:55:30,52.87,4.55
01:55:30,52.46,4.55
01:55:30,52.46,4.98
01:55:30,25.0,4.96
01:55:30,52.46,5.37
01:55:30,52.41,5.8
01:55:30,52.02,5.78
01:55:30,52.05,5.8
01:55:30,52.41,5.37
01:55:30,52.46,5.37
01:55:30,52.39,4.96
01:55:30,36.25,4.55
01:55:30,52.41,4.98
01:55:30,51.61,4.55
01:55:30,37.93,4.98
01:55:30,38.39,4.98
01:55:30,38.39,4.98
01:55:30,52.0,4.98
01:55:30,52.0,4.96
01:55:31,38.8,4.96
01:55:31,51.59,4.51
01:55:31,51.59,4.48
01:55:31,37.53,4.09
01:55:31,34.58,4.09
01:55:31,51.59,4.5
01:55:31,37.12,4.51
01:55:31,51.59,4.48
01:55:31,38.39,4.51
01:55:31,51.59,4.51
01:55:31,37.52,4.51
01:55:31,51.59,4.51
01:55:31,52.43,4.04
01:55:31,49.18,4.51
01:55:31,17.12,4.04
01:55:31,37.94,4.05
01:55:31,51.98,4.04
01:55:31,27.15,4.05
01:55:31,51.59,4.02
01:55:31,25.0,4.04
01:55:31,23.56,4.05
01:55:31,35.33,4.05
01:55:31,52.0,4.04
01:55:31,52.0,4.04
01:55:31,52.0,4.04
01:55:31,51.59,4.04
01:55:32,51.59,4.05
01:55:32,18.71,4.09
01:55:32,52.0,4.09
01:55:32,39.62,4.09
01:55:32,52.0,4.09
01:55:32,52.0,4.09
01:55:32,52.0,4.1
01:55:32,52.0,4.09
01:55:32,52.0,4.09
01:55:32,52.0,4.09
01:55:32,37.94,4.09
01:55:32,52.43,4.09
01:55:32,43.42,3.69
01:55:32,52.0,3.69
01:55:32,52.0,3.68
01:55:32,52.0,3.68
01:55:32,52.02,3.69
01:55:32,52.0,3.68
01:55:32,52.0,4.1
01:55:32,52.0,4.1
01:55:32,52.0,4.1
01:55:32,52.02,4.09
01:55:32,52.0,4.09
01:55:32,52.0,4.04
01:55:32,52.0,4.04
01:55:32,37.12,4.09
01:55:32,52.0,4.1
01:55:33,52.0,3.74
01:55:33,52.0,3.8
01:55:33,52.0,3.85
01:55:33,38.41,3.85
01:55:33,51.59,4.24
01:55:33,37.11,3.8
01:55:33,26.18,3.73
01:55:33,23.99,4.16
01:55:33,52.0,4.57
01:55:33,35.86,4.98
01:55:33,51.59,4.09
01:55:33,38.39,3.32
01:55:33,52.0,3.06
01:55:33,40.03,3.47
01:55:33,23.79,3.83
01:55:33,41.83,4.7
01:55:33,37.53,5.59
01:55:33,51.61,7.34
01:55:33,38.8,8.26
01:55:33,10.28,7.32
01:55:33,9.15,15.07
01:55:33,6.69,5.99
01:55:33,5.68,6.57
01:55:33,5.63,5.52
01:55:33,5.37,5.52
01:55:33,5.57,6.55
01:55:33,6.38,6.86
01:55:33,8.38,8.11
01:55:33,7.47,9.08
01:55:34,7.11,9.34
01:55:34,7.25,13.34
01:55:34,8.81,10.29
01:55:34,8.72,11.32
01:55:34,9.3,18.72
01:55:34,9.3,2364.95
01:55:34,12.11,2364.28
01:55:34,13.13,18.14
01:55:34,12.53,15.24
01:55:34,11.34,14.91
01:55:34,11.29,14.52
01:55:34,11.25,14.91
01:55:34,12.02,14.88
01:55:34,11.41,17.32
01:55:34,11.75,16.47
01:55:34,12.21,17.32
01:55:34,13.03,13.9
01:55:34,12.57,12.11
01:55:34,11.23,14.14
01:55:34,11.59,39.91
01:55:35,10.02,69.07
01:55:35,10.38,15.78
01:55:35,7.92,16.4
01:55:35,7.46,21.58
01:55:35,5.63,17.78
01:55:35,4.45,19.84
01:55:35,3.52,26.81
01:55:35,3.06,15.8
01:55:35,3.88,26.11
01:55:35,4.5,26.3
01:55:35,3.93,26.9
01:55:35,52.82,2342.48
01:55:35,3.52,28.11
01:55:35,6.45,25.24
01:55:35,3.93,26.42
01:55:35,4.65,49.13
01:55:35,3.68,70.79
01:55:35,3.63,57.42
01:55:35,3.68,67.82
01:55:35,3.01,45.79
01:55:35,3.21,70.35
01:55:35,3.27,68.67
01:55:35,2.8,54.94
01:55:35,2.75,54.57
01:55:36,2.7,55.83
01:55:36,2.7,2364.3
01:55:36,2.75,2364.52
01:55:36,2.65,119.22
01:55:36,2.34,2363.05
01:55:36,4.7,116.26
01:55:36,18.21,68.61
01:55:36,38.49,69.48
01:55:36,38.08,69.94
01:55:36,47.78,68.69
01:55:36,52.82,4.81
01:55:36,52.87,3.42
01:55:36,53.27,4.86
01:55:36,17.37,69.46
01:55:36,17.78,103.52
01:55:37,52.86,2355.78
01:55:37,52.87,2354.24
01:55:37,52.87,69.32
01:55:37,52.87,66.76
01:55:37,52.86,69.32
01:55:37,52.41,70.64
01:55:37,52.0,69.79
01:55:37,52.0,69.77
01:55:37,52.0,70.25
01:55:37,38.49,5.64
01:55:37,38.49,81.53
01:55:37,51.98,4.45
01:55:37,53.22,3.98
01:55:37,14.83,5.47
01:55:37,38.49,81.99
01:55:37,39.67,68.26
01:55:37,10.79,20.06
01:55:37,14.83,103.92
01:55:38,17.32,17.27
01:55:38,23.67,71.63
01:55:38,27.7,12.71
01:55:38,28.11,13.13
01:55:38,21.67,17.68
01:55:38,21.26,12.04
01:55:38,22.02,16.72
01:55:38,35.89,50.84
01:55:38,22.85,70.76
01:55:38,23.72,70.83
01:55:38,4.45,26.86
01:55:38,10.17,20.71
01:55:38,14.47,16.4
01:55:38,13.97,16.45
01:55:38,13.18,106.93
01:55:38,13.59,69.14
01:55:38,13.95,15.22
01:55:38,18.67,99.66
01:55:38,16.98,98.77
01:55:38,17.37,27.74
01:55:38,15.24,104.4
01:55:38,19.89,46.68
01:55:38,14.83,99.25
01:55:38,15.24,43.28
01:55:38,15.22,71.19
01:55:38,15.24,98.36
01:55:38,15.24,37.69
01:55:38,15.24,9.37
01:55:39,19.48,25.6
01:55:39,13.13,3.03
01:55:39,15.63,1.8
01:55:39,14.36,4.09
01:55:39,14.36,26.15
01:55:39,19.48,22.97
01:55:39,14.36,21.34
01:55:39,19.48,21.68
01:55:39,22.85,21.17
01:55:39,18.66,20.14
01:55:39,20.09,19.29
01:55:39,18.66,21.03
01:55:39,18.21,20.67
01:55:39,18.19,68.64
01:55:39,17.78,83.67
01:55:39,18.25,70.81
01:55:39,18.71,19.94
01:55:39,19.65,20.35
01:55:39,18.96,20.76
01:55:39,18.19,22.04
01:55:39,18.66,20.42
01:55:39,20.14,42.46
01:55:39,14.36,23.41
01:55:39,19.94,21.14
01:55:39,14.36,19.02
01:55:39,19.48,92.9
01:55:39,19.48,92.87
01:55:40,19.48,35.59
01:55:40,19.48,26.45
01:55:40,19.05,27.38
01:55:40,19.48,27.33
01:55:40,19.89,28.73
01:55:40,19.48,32.15
01:55:40,19.48,31.84
01:55:40,19.48,28.93
01:55:40,19.48,27.65
01:55:40,19.48,77.63
01:55:40,19.48,47.95
01:55:40,19.48,29.24
01:55:40,19.48,26.86
01:55:40,19.07,95.08
01:55:40,19.9,34.66
01:55:40,19.07,33.07
01:55:40,19.07,27.27
01:55:40,19.07,30.92
01:55:40,19.48,29.02
01:55:40,19.07,35.17
01:55:40,19.07,36.66
01:55:40,19.07,34.35
01:55:40,19.07,28.61
01:55:40,19.07,31.05
01:55:40,19.07,26.49
01:55:40,19.07,31.58
01:55:40,19.07,35.55
01:55:41,19.07,67.72
01:55:41,19.07,18.04
01:55:41,19.89,19.27
01:55:41,19.07,8.6
01:55:41,19.48,5.16
01:55:41,19.48,4.86
01:55:41,19.07,4.09
01:55:41,19.48,3.39
01:55:41,19.48,9.42
01:55:41,19.48,8.34
01:55:41,19.48,5.93
01:55:41,19.07,5.9
01:55:41,19.07,6.21
01:55:41,19.48,5.68
01:55:41,18.6,5.16
01:55:41,19.48,4.72
01:55:41,19.07,4.65
01:55:41,19.07,4.67
01:55:41,19.48,5.08
01:55:41,19.07,4.65
01:55:41,19.07,4.75
01:55:41,19.07,4.36
01:55:41,18.66,4.34
01:55:41,19.07,3.93
01:55:41,18.66,3.93
01:55:41,19.07,3.95
01:55:41,19.07,4.39
01:55:41,19.07,4.39
01:55:42,19.07,4.39
01:55:42,18.21,4.39
01:55:42,19.07,4.34
01:55:42,19.48,10.14
01:55:42,19.07,3.78
01:55:42,19.07,3.32
01:55:42,19.48,3.32
01:55:42,18.66,5.69
01:55:42,18.25,5.9
01:55:42,9.66,6.96
01:55:42,5.93,3.47
01:55:42,5.45,9.63
01:55:42,5.76,7.8
01:55:42,4.29,4.7
01:55:42,3.88,8.65
01:55:42,3.98,12.55
01:55:42,4.74,66.54
01:55:42,5.2,7.16
01:55:42,6.99,13.34
01:55:42,8.14,7.13
01:55:42,9.1,8.24
01:55:42,10.94,9.85
01:55:42,18.25,70.26
01:55:42,17.37,12.16
01:55:42,17.39,12.45
01:55:42,19.48,67.77
01:55:42,19.48,44.0
01:55:42,19.48,68.62
01:55:42,19.07,23.44
01:55:42,18.19,99.18
01:55:43,19.07,26.88
01:55:43,19.48,67.32
01:55:43,19.07,67.72
01:55:43,19.48,66.48
01:55:43,19.07,67.36
01:55:43,19.48,67.32
01:55:43,17.37,68.59
01:55:43,19.48,67.32
01:55:43,19.48,66.91
01:55:43,19.48,95.86
01:55:43,18.19,25.22
01:55:43,19.9,68.21
01:55:43,18.19,27.74
01:55:43,19.48,94.61
01:55:43,19.48,99.23
01:55:43,19.48,49.15
01:55:43,19.48,69.07
01:55:43,19.07,97.15
01:55:43,19.48,68.61
01:55:43,19.07,29.81
01:55:43,18.21,33.53
01:55:43,19.48,98.41
01:55:43,19.07,28.98
01:55:43,19.07,31.38
01:55:44,19.07,98.82
01:55:44,17.37,51.27
01:55:44,19.07,49.97
01:55:44,16.55,100.09
01:55:44,19.48,99.28
01:55:44,19.07,99.3
01:55:44,17.8,37.21
01:55:44,19.07,98.89
01:55:44,19.07,100.1
01:55:44,16.13,83.35
01:55:44,19.07,29.7
01:55:44,19.07,100.14
01:55:44,19.07,68.18
01:55:44,19.07,99.68
01:55:44,19.07,100.12
01:55:44,19.07,100.12
01:55:44,18.19,101.4
01:55:44,19.05,99.68
01:55:44,17.8,101.78
01:55:44,17.8,99.18
01:55:44,19.07,99.64
01:55:44,18.14,67.78
01:55:45,19.05,98.34
01:55:45,16.57,102.19
01:55:45,19.07,100.14
01:55:45,19.07,100.15
01:55:45,19.07,99.69
01:55:45,19.07,99.68
01:55:45,19.07,99.69
01:55:45,19.07,100.57
01:55:45,19.07,100.12
01:55:45,19.07,100.12
01:55:45,19.07,99.66
01:55:45,19.07,99.68
01:55:45,19.07,100.1
01:55:45,19.07,100.1
01:55:45,18.19,69.89
01:55:45,19.07,94.92
01:55:45,17.8,101.86
01:55:45,19.07,100.98
01:55:45,19.07,100.12
01:55:45,19.07,100.12
01:55:45,19.48,100.12
01:55:45,18.6,101.42
01:55:45,17.78,69.48
01:55:45,16.98,102.63
01:55:46,17.78,102.21
01:55:46,17.78,101.8
01:55:46,17.78,69.05
01:55:46,17.78,100.91
01:55:46,17.78,100.91
